model,mixture_type,sample,source_label,q025,q25,median,q75,q975,true_proportion,p50_hit,p95_hit,w50,w95,e50,e95,ae50,ae95,crps
Bayesian,Laboratory,mel55,Cropland,0.13733492283987822,0.39322601317065214,0.5094222749081807,0.6088315821681345,0.771722511215135,0.2,False,True,0.21560556899748234,0.6343875883752568,0.19322601317065213,0.0,0.19322601317065213,0.0,0.21313752555703197
Bayesian,Laboratory,mel55,Decontaminated,0.021486521825207043,0.1321302282059312,0.2329871480657796,0.3446984873291801,0.6043667417457306,0.2,True,True,0.21256825912324892,0.5828802199205235,0.0,0.0,0.0,0.0,0.03965712099954516
Bayesian,Laboratory,mel55,Forest,0.019563621619427693,0.10320186852411671,0.15980796965003824,0.22332093440099993,0.34072069122257803,0.4,False,False,0.12011906587688322,0.3211570696031503,-0.1766790655990001,-0.05927930877742199,0.1766790655990001,0.05927930877742199,0.18744114655300337
Bayesian,Laboratory,mel55,Subsurface,0.004851311411931536,0.03708148410461531,0.07590649502524877,0.1240350746788161,0.24107570829880856,0.2,False,True,0.0869535905742008,0.23622439688687702,-0.07596492532118392,0.0,0.07596492532118392,0.0,0.08176485580697493
Bayesian,Laboratory,mel56,Cropland,0.03133428872650187,0.17339084373114733,0.2662698346255742,0.357315728257088,0.551059946757269,0.15,False,True,0.1839248845259407,0.5197256580307671,0.02339084373114733,0.0,0.02339084373114733,0.0,0.06913368669745246
Bayesian,Laboratory,mel56,Decontaminated,0.03923050716605288,0.20523177946973103,0.3131343138273792,0.4253739793117595,0.6304080047499856,0.15,False,True,0.22014219984202849,0.5911774975839327,0.05523177946973104,0.0,0.05523177946973104,0.0,0.09901329025169925
Bayesian,Laboratory,mel56,Forest,0.004859825762243773,0.047603536632495294,0.0878779179125209,0.13843923974091216,0.2538505241810696,0.15,False,True,0.09083570310841686,0.24899069841882585,-0.011560760259087838,0.0,0.011560760259087838,0.0,0.03558161124045925
Bayesian,Laboratory,mel56,Subsurface,0.06287154366811938,0.21415377609381217,0.30966009342565237,0.4080597457452638,0.5866937654857507,0.55,False,True,0.19390596965145165,0.5238222218176313,-0.14194025425473622,0.0,0.14194025425473622,0.0,0.16361198367950186
Bayesian,Laboratory,mel57,Cropland,0.037627245629854485,0.2328515979309709,0.3414376811929697,0.4463767589983525,0.6544994635863343,0.15,False,True,0.2135251610673816,0.6168722179564797,0.08285159793097091,0.0,0.08285159793097091,0.0,0.11665515905552273
Bayesian,Laboratory,mel57,Decontaminated,0.06284510747851015,0.2780773527756002,0.4058538307866558,0.5183620984272682,0.7327037456454102,0.55,False,True,0.24028474565166802,0.6698586381669001,-0.03163790157273183,0.0,0.03163790157273183,0.0,0.08746883561220312
Bayesian,Laboratory,mel57,Forest,0.003996761607411822,0.03422878181957591,0.07243245948505941,0.11960840958127018,0.23139539280961122,0.15,False,True,0.08537962776169428,0.22739863120219939,-0.03039159041872981,0.0,0.03039159041872981,0.0,0.0459563244966577
Bayesian,Laboratory,mel57,Subsurface,0.010891117839605979,0.08440430777687172,0.1558676922982768,0.24758070522230863,0.43932684620433904,0.15,True,True,0.1631763974454369,0.42843572836473304,0.0,0.0,0.0,0.0,0.028296700085247928
Bayesian,Laboratory,mel58,Cropland,0.0868451174145902,0.3088423337119792,0.4258858541930687,0.5368651815848128,0.7276623615404826,0.55,False,True,0.22802284787283356,0.6408172441258924,-0.013134818415187266,0.0,0.013134818415187266,0.0,0.0752702900975991
Bayesian,Laboratory,mel58,Decontaminated,0.036459763142068446,0.20885296233527875,0.32100780834043874,0.439965397296559,0.6670316147386511,0.15,False,True,0.23111243496128023,0.6305718515965827,0.05885296233527876,0.0,0.05885296233527876,0.0,0.10304814177624619
Bayesian,Laboratory,mel58,Forest,0.008047585403386551,0.062425213739141096,0.11328717711044661,0.16825803107882042,0.28319059486854176,0.15,True,True,0.10583281733967934,0.2751430094651552,0.0,0.0,0.0,0.0,0.024896913292398022
Bayesian,Laboratory,mel58,Subsurface,0.007448272832057019,0.060428435209803864,0.11687765948817291,0.19091719201669527,0.3449383178912554,0.15,True,True,0.1304887568068914,0.3374900450591984,0.0,0.0,0.0,0.0,0.02663399459340187
Bayesian,Laboratory,mel59,Cropland,0.014471814818347717,0.14974555034760006,0.2995949831496424,0.4577224753217265,0.7086666146521788,0.15,True,True,0.30797692497412643,0.6941947998338311,0.0,0.0,0.0,0.0,0.08813428862462828
Bayesian,Laboratory,mel59,Decontaminated,0.006237529563766509,0.0674523398567691,0.14085657888991748,0.23511188799473837,0.4278808017800603,0.15,True,True,0.16765954813796927,0.42164327221629383,0.0,0.0,0.0,0.0,0.02907793157756501
Bayesian,Laboratory,mel59,Forest,0.14563386264173908,0.3326769697753156,0.4217537848876578,0.4991612388675593,0.6458418010577801,0.55,False,True,0.16648426909224373,0.500207938416041,-0.050838761132440735,0.0,0.050838761132440735,0.0,0.08055001140047095
Bayesian,Laboratory,mel59,Subsurface,0.005164427014365982,0.04527478508051951,0.09502965849381083,0.15988988920392225,0.30908253663654384,0.15,True,True,0.11461510412340273,0.30391810962217786,0.0,0.0,0.0,0.0,0.03231244748298658
Bayesian,Laboratory,mel6,Cropland,0.0024839352050166365,0.03137511873870595,0.0661767287097006,0.11614123748921709,0.25776489605690406,0.0,False,False,0.08476611875051114,0.2552809608518874,0.03137511873870595,0.0024839352050166365,0.03137511873870595,0.0024839352050166365,0.046772225735644685
Bayesian,Laboratory,mel6,Decontaminated,0.01297529804220585,0.15317535397101945,0.2905783233391711,0.4712731080711514,0.753696161906737,0.125,False,True,0.31809775410013197,0.7407208638645312,0.028175353971019446,0.0,0.028175353971019446,0.0,0.1041688929773306
Bayesian,Laboratory,mel6,Forest,0.0012340257183588933,0.014621393976418545,0.03480741700775343,0.06695717159249681,0.15571567311121268,0.0,False,False,0.052335777616078265,0.15448164739285378,0.014621393976418545,0.0012340257183588933,0.014621393976418545,0.0012340257183588933,0.024548065882513837
Bayesian,Laboratory,mel6,Subsurface,0.11408868124657863,0.415091366194802,0.5815797544788281,0.707205159583374,0.878117703389632,0.875,False,True,0.292113793388572,0.7640290221430533,-0.16779484041662596,0.0,0.16779484041662596,0.0,0.2117817597472536
Bayesian,Laboratory,mel60,Cropland,0.012002130735539868,0.08482768874038252,0.16092996028677714,0.23773407636372723,0.41021827061355526,0.1,True,True,0.15290638762334471,0.3982161398780154,0.0,0.0,0.0,0.0,0.038460270417488195
Bayesian,Laboratory,mel60,Decontaminated,0.027361352100389848,0.1926216673457975,0.31040397649264007,0.43154783492208537,0.637554549968187,0.1,False,True,0.23892616757628787,0.6101931978677971,0.09262166734579749,0.0,0.09262166734579749,0.0,0.13179243314358907
Bayesian,Laboratory,mel60,Forest,0.00599265952082329,0.04748325475156251,0.09134756831176577,0.14703095491348428,0.2686000525705229,0.1,True,True,0.09954770016192177,0.2626073930496996,0.0,0.0,0.0,0.0,0.017122198974003668
Bayesian,Laboratory,mel60,Subsurface,0.1198923676086757,0.30617282183832023,0.42201471932946943,0.5145634589712812,0.7001608585456068,0.7,False,True,0.20839063713296097,0.5802684909369311,-0.18543654102871876,0.0,0.18543654102871876,0.0,0.20634069803259575
Bayesian,Laboratory,mel61,Cropland,0.021184271534775093,0.1579340026341785,0.26291545195927574,0.3794228243524466,0.5812053829262268,0.1,False,True,0.22148882171826811,0.5600211113914517,0.0579340026341785,0.0,0.0579340026341785,0.0,0.10097027832602089
Bayesian,Laboratory,mel61,Decontaminated,0.09443371154833448,0.3634930229593821,0.49746565641069107,0.6208779384809084,0.8071673143347254,0.7,False,True,0.25738491552152637,0.712733602786391,-0.07912206151909151,0.0,0.07912206151909151,0.0,0.12700876478276815
Bayesian,Laboratory,mel61,Forest,0.002834510927517709,0.028635309079671857,0.05996585375904146,0.10531251260695622,0.2150612676334555,0.1,True,True,0.07667720352728435,0.2122267567059378,0.0,0.0,0.0,0.0,0.02270002170257419
Bayesian,Laboratory,mel61,Subsurface,0.006027925196957142,0.07065238439596042,0.1418401817279462,0.24601574206203275,0.4634415089842958,0.1,True,True,0.17536335766607233,0.45741358378733865,0.0,0.0,0.0,0.0,0.03591183124497008
Bayesian,Laboratory,mel62,Cropland,0.09071474734282463,0.3446546399836824,0.4705712660610363,0.5848011147628752,0.7857104750983482,0.7,False,True,0.24014647477919282,0.6949957277555237,-0.11519888523712474,0.0,0.11519888523712474,0.0,0.1520312614909399
Bayesian,Laboratory,mel62,Decontaminated,0.026014197319142944,0.17462473864031866,0.28656264714130325,0.40580660600433976,0.655493535909435,0.1,False,True,0.2311818673640211,0.6294793385902921,0.07462473864031866,0.0,0.07462473864031866,0.0,0.11543013839733829
Bayesian,Laboratory,mel62,Forest,0.010824781214432951,0.06862260795894504,0.11997026695446815,0.17375941352981922,0.2921550677480446,0.1,True,True,0.10513680557087418,0.28133028653361164,0.0,0.0,0.0,0.0,0.02048064651501049
Bayesian,Laboratory,mel62,Subsurface,0.0062325252959074115,0.050997930088821815,0.09760493699998166,0.16012346210250974,0.3024373627251224,0.1,True,True,0.10912553201368794,0.296204837429215,0.0,0.0,0.0,0.0,0.019243023835307398
Bayesian,Laboratory,mel63,Cropland,0.021375904205729778,0.16680210690582276,0.2861444887246496,0.3955395385308575,0.6083758806765422,0.1,False,True,0.22873743162503474,0.5869999764708125,0.06680210690582275,0.0,0.06680210690582275,0.0,0.1114875074974598
Bayesian,Laboratory,mel63,Decontaminated,0.005819857823207125,0.07605546905665161,0.15280086625428235,0.2479484210177847,0.4444100505842491,0.1,True,True,0.17189295196113308,0.43859019276104194,0.0,0.0,0.0,0.0,0.03767549908577825
Bayesian,Laboratory,mel63,Forest,0.254561745353005,0.39657473953093647,0.460709440139237,0.5288045881299078,0.6634692843288855,0.7,False,False,0.13222984859897136,0.4089075389758805,-0.17119541187009213,-0.03653071567111443,0.17119541187009213,0.03653071567111443,0.18308146739181205
Bayesian,Laboratory,mel63,Subsurface,0.003043670461825519,0.029048257815274058,0.06539590687821312,0.11394548751533212,0.23627228359503816,0.1,True,True,0.08489722970005806,0.23322861313321264,0.0,0.0,0.0,0.0,0.02209503418771111
Bayesian,Laboratory,mel64,Cropland,0.004023957946929762,0.047700812604027074,0.09853906918723346,0.16478153459974756,0.3196637974430665,0.05,True,True,0.11708072199572049,0.3156398394961367,0.0,0.0,0.0,0.0,0.03149574410498377
Bayesian,Laboratory,mel64,Decontaminated,0.013530805888108205,0.1280318454157732,0.24236053976649935,0.3957368258704669,0.6780465144424888,0.05,False,True,0.2677049804546937,0.6645157085543806,0.0780318454157732,0.0,0.0780318454157732,0.0,0.12641551260423817
Bayesian,Laboratory,mel64,Forest,0.0015154534780015166,0.017189083117708538,0.039577009292670266,0.07202095589340858,0.15964946251953507,0.05,True,True,0.05483187277570004,0.15813400904153355,0.0,0.0,0.0,0.0,0.010501258939382491
Bayesian,Laboratory,mel64,Subsurface,0.185977159719247,0.44843266469718696,0.5892077056857548,0.683539580265173,0.8355711214020235,0.85,False,False,0.23510691556798607,0.6495939616827765,-0.16646041973482695,-0.01442887859797648,0.16646041973482695,0.01442887859797648,0.19463381318825246
Bayesian,Laboratory,mel65,Cropland,0.019239509002273544,0.1344685711884044,0.2350416517474042,0.3399568631097326,0.5653017274198563,0.05,False,True,0.2054882919213282,0.5460622184175827,0.08446857118840441,0.0,0.08446857118840441,0.0,0.11903475165670721
Bayesian,Laboratory,mel65,Decontaminated,0.10470986002045146,0.3991188047248368,0.5317787293168509,0.6576380052315359,0.8241178255844673,0.85,False,False,0.25851920050669913,0.7194079655640159,-0.19236199476846405,-0.025882174415532644,0.19236199476846405,0.025882174415532644,0.22819780385925176
Bayesian,Laboratory,mel65,Forest,0.002498651985836038,0.022870155017610482,0.05010159585451697,0.09018737629470153,0.19400620092510207,0.05,True,True,0.06731722127709104,0.19150754893926603,0.0,0.0,0.0,0.0,0.011832281312684663
Bayesian,Laboratory,mel65,Subsurface,0.005693185392560376,0.06714914489185943,0.1351319582910277,0.24486213235100304,0.5078560133003646,0.05,False,True,0.1777129874591436,0.5021628279078042,0.017149144891859425,0.0,0.017149144891859425,0.0,0.056200556427696724
Bayesian,Laboratory,mel66,Cropland,0.2281075250712193,0.46672845468666435,0.5752615202938864,0.6749609762944587,0.8347974871149735,0.85,False,False,0.20823252160779437,0.6066899620437541,-0.17503902370554125,-0.015202512885026498,0.17503902370554125,0.015202512885026498,0.20045228466097167
Bayesian,Laboratory,mel66,Decontaminated,0.01831101978304815,0.1271751850682482,0.21803491196795804,0.33696997349744523,0.5848582347873228,0.05,False,True,0.20979478842919702,0.5665472150042746,0.0771751850682482,0.0,0.0771751850682482,0.0,0.11171520386581765
Bayesian,Laboratory,mel66,Forest,0.007865170756778079,0.0522141382573572,0.09793171438183679,0.14992620521069727,0.254979983115473,0.05,False,True,0.09771206695334007,0.2471148123586949,0.0022141382573571955,0.0,0.0022141382573571955,0.0,0.02946453826921143
Bayesian,Laboratory,mel66,Subsurface,0.0038031590491363434,0.0322480943633611,0.07272316143332823,0.12552691960029255,0.2529622082031258,0.05,True,True,0.09327882523693146,0.24915904915398948,0.0,0.0,0.0,0.0,0.018681374464754215
Bayesian,Laboratory,mel67,Cropland,0.010093418846475348,0.09151652075714556,0.17981414442131385,0.2779959839228354,0.4517676403620354,0.05,False,True,0.18647946316568986,0.4416742215155601,0.041516520757145556,0.0,0.041516520757145556,0.0,0.08095326903087406
Bayesian,Laboratory,mel67,Decontaminated,0.006327237011659724,0.057770761889290353,0.11759222719617367,0.1995363724742234,0.35538237440515635,0.05,False,True,0.14176561058493303,0.34905513739349664,0.007770761889290351,0.0,0.007770761889290351,0.0,0.04221313457208949
Bayesian,Laboratory,mel67,Forest,0.42047155977794554,0.5384640963833527,0.5983515788417874,0.666807491607855,0.7987480971013846,0.85,False,False,0.12834339522450233,0.3782765373234391,-0.18319250839214496,-0.051251902898615365,0.18319250839214496,0.051251902898615365,0.19341615002626322
Bayesian,Laboratory,mel67,Subsurface,0.0028768374712151855,0.025632860502642667,0.05463686389844384,0.09555548489420052,0.20953378499022396,0.05,True,True,0.06992262439155784,0.20665694751900876,0.0,0.0,0.0,0.0,0.012272977802872904
Bayesian,Laboratory,mel68,Cropland,0.00544551462625399,0.05769424036587863,0.11743734410629843,0.19902139649742615,0.3448457919219,0.1,True,True,0.1413271561315475,0.33940027729564604,0.0,0.0,0.0,0.0,0.024704590033982024
Bayesian,Laboratory,mel68,Decontaminated,0.024048361499458746,0.17703751279829585,0.29835441681922686,0.4493660502016897,0.7114072255629906,0.2,True,True,0.2723285374033938,0.6873588640635319,0.0,0.0,0.0,0.0,0.06778612155464228
Bayesian,Laboratory,mel68,Forest,0.0014555366353275333,0.019211955628039304,0.041419235715247596,0.07602697466625274,0.17043115728240749,0.0,False,False,0.05681501903821344,0.16897562064707997,0.019211955628039304,0.0014555366353275333,0.019211955628039304,0.0014555366353275333,0.029431997248377525
Bayesian,Laboratory,mel68,Subsurface,0.11101276364232297,0.37197318649582845,0.5113823814476457,0.6209748213205174,0.795479765969584,0.7,False,True,0.24900163482468896,0.6844670023272611,-0.07902517867948256,0.0,0.07902517867948256,0.0,0.12261212326967336
Bayesian,Laboratory,mel69,Cropland,0.027033356346100643,0.15800838366372535,0.2650979093462709,0.36105782004440556,0.5520416961666983,0.2,True,True,0.2030494363806802,0.5250083398205977,0.0,0.0,0.0,0.0,0.044879039126874756
Bayesian,Laboratory,mel69,Decontaminated,0.07966065026455298,0.3277389476855083,0.4768054399460408,0.6033059150241606,0.8013613390061615,0.7,False,True,0.2755669673386523,0.7217006887416085,-0.09669408497583931,0.0,0.09669408497583931,0.0,0.14384803288346232
Bayesian,Laboratory,mel69,Forest,0.0018757517323472596,0.02227764973841228,0.04792829361742075,0.0871867394586212,0.1933978401449314,0.0,False,False,0.06490908972020892,0.19152208841258414,0.02227764973841228,0.0018757517323472596,0.02227764973841228,0.0018757517323472596,0.03390888029078652
Bayesian,Laboratory,mel69,Subsurface,0.010173335709476091,0.09289236960884642,0.18861512524123183,0.304520405547411,0.5233017151353764,0.1,True,True,0.21162803593856458,0.5131283794259003,0.0,0.0,0.0,0.0,0.05507177203342446
Bayesian,Laboratory,mel70,Cropland,0.07338489818034087,0.2796365332440791,0.39135192020501275,0.5107517592118264,0.7222609616317925,0.7,False,True,0.23111522596774725,0.6488760634514517,-0.1892482407881736,0.0,0.1892482407881736,0.0,0.21405980402649694
Bayesian,Laboratory,mel70,Decontaminated,0.02689650963940426,0.15486719245645414,0.2559669626462836,0.36480575808690585,0.5788771881369309,0.1,False,True,0.2099385656304517,0.5519806784975266,0.054867192456454134,0.0,0.054867192456454134,0.0,0.09550856450180253
