sample,tracer,observed,predicted,residual
mel63,C_star,0.5491479126491023,0.5597314162541612,-0.010583503605058886
mel64,L,0.9302084296284091,0.9443992748475918,-0.01419084521918268
mel64,h,0.978232372802826,0.9750018253450964,0.00323054745772966
mel64,Si,1.0262665654932168,0.966345154450153,0.05992141104306381
mel64,Zn,0.825924187042331,0.8728494925210982,-0.046925305478767276
mel64,Mn,0.6239108111144338,0.6183623837814246,0.005548427333009198
mel64,K,0.8950472062561561,0.8636014601035596,0.03144574615259643
mel64,Ti,0.8488869930050656,0.8153868235590472,0.03350016944601841
mel64,y,0.999581683059802,0.9929135031312489,0.006668179928553064
mel64,C_star,0.9342047833331563,0.911300407635638,0.022904375697518242
mel65,L,0.8650730218469663,0.8808150910999043,-0.015742069252937974
mel65,h,1.0108664561586682,0.9972267934215272,0.013639662737141012
mel65,Si,0.9961901088614864,0.9709580444428122,0.025232064418674205
mel65,Zn,0.9516563958733288,0.9763137788825663,-0.024657383009237477
mel65,Mn,1.0030252829478155,0.9774054746627654,0.02561980828505006
mel65,K,1.0020055833296282,0.9786470750959826,0.023358508233645603
mel65,Ti,1.0191778149020225,0.9927952321047095,0.02638258279731298
mel65,y,0.9872370048395019,0.9816422796663383,0.005594725173163617
mel65,C_star,0.7710794299315195,0.7670375752685569,0.004041854662962585
mel66,L,0.7191208678006553,0.740960819058659,-0.021839951258003643
mel66,h,1.0011708879248422,0.9991543833101892,0.0020165046146529697
mel66,Si,1.0143426110937461,0.9963630182422071,0.01797959285153905
mel66,Zn,0.95416366572685,0.9940118249036466,-0.03984815917679663
mel66,Mn,0.7596790858329101,0.751808572667283,0.007870513165627147
mel66,K,0.937222423482758,0.923859062131924,0.013363361350833936
mel66,Ti,0.9713105589245077,0.9702220036525555,0.001088555271952174
mel66,y,0.9703087836915882,0.9674259256069601,0.0028828580846281815
mel66,C_star,0.5903186973570246,0.5924163746499185,-0.002097677292893896
mel67,L,0.6049821394436556,0.5964183511812102,0.008563788262445415
mel67,h,0.9607056772541979,0.9376113044030249,0.023094372851172995
mel67,Si,0.8355033871914692,0.8411180713081964,-0.005614684116727164
mel67,Zn,1.066327120056438,0.9994169163710905,0.06691020368534739
mel67,Mn,0.9600352527740991,0.9629590900626639,-0.0029238372885648234
mel67,K,0.6664065966578915,0.6556128354885334,0.01079376116935804
mel67,Ti,0.9127147511245326,0.8917810775914099,0.0209336735331227
mel67,y,0.9673156245301914,0.96264919049241,0.004666434037781331
mel67,C_star,0.5362243798391723,0.5279610581981417,0.008263321641030608
mel68,L,0.9288014956122439,0.9391582201212036,-0.010356724508959747
mel68,h,0.9847553168695303,0.9782075298721571,0.0065477869973732394
mel68,Si,1.0214897879617388,0.967538151327989,0.0539516366337498
mel68,Zn,0.8580024925212072,0.8858292170753919,-0.027826724554184668
mel68,Mn,0.6751903064364794,0.666336478747143,0.008853827689336402
mel68,K,0.900136959766474,0.880814010429214,0.019322949337259976
mel68,Ti,0.8565516984342045,0.8389507883393018,0.017600910094902722
mel68,y,0.9980914694422115,0.991702430148389,0.006389039293822507
mel68,C_star,0.9141541056238972,0.8957147033827588,0.01843940224113838
mel69,L,0.8558089879920663,0.8724806951221531,-0.01667170713008681
mel69,h,1.0115809311054802,0.9969020175942265,0.014678913511253722
mel69,Si,0.998609570277704,0.9796311994785183,0.01897837079918574
mel69,Zn,0.9018059717268452,0.9659943725433758,-0.06418840081653066
mel69,Mn,0.8885257599994937,0.891350901622262,-0.002825141622768368
mel69,K,0.9917990142248885,0.9653881719644201,0.026410842260468415
mel69,Ti,0.9836310894044942,0.9701122048379145,0.01351888456657968
mel69,y,0.9866087202260387,0.9810465408693478,0.0055621793566908995
mel69,C_star,0.7608069839817531,0.7606414069656491,0.00016557701610397935
mel70,L,0.7638619289454981,0.7786933283070558,-0.014831399361557751
mel70,h,0.9995775627405531,0.9864532230465034,0.013124339694049691
mel70,Si,0.9235100112471573,0.9743785640014191,-0.05086855275426183
mel70,Zn,0.9508452203324835,0.96039156715348,-0.00954634682099642
mel70,Mn,0.6931473860257877,0.7209696129723286,-0.027822226946540907
mel70,K,0.8533986588201925,0.8781333686785217,-0.02473470985832915
mel70,Ti,0.9009357376815054,0.9167674692383174,-0.015831731556812056
mel70,y,0.9762463180033147,0.973589968115667,0.0026563498876477354
mel70,C_star,0.651673523545936,0.6692683956193914,-0.017594872073455448
mel71,L,0.8095140008357632,0.8220464693379244,-0.012532468502161165
mel71,h,1.0112157675940445,0.9902994077611941,0.02091635983285045
mel71,Si,0.9342134880067745,0.9595301292399275,-0.025316641233153026
mel71,Zn,0.9366865199831864,0.9821814362044248,-0.04549491622123836
mel71,Mn,0.9360410565072855,0.936715120521387,-0.0006740640141014165
mel71,K,0.9348985537477812,0.9298529537208017,0.005045600026979513
mel71,Ti,0.9717054999213877,0.976598194698672,-0.004892694777284379
mel71,y,0.9797796932108089,0.9768759802862457,0.002903712924563262
mel71,C_star,0.6904399709343263,0.7077883927267414,-0.017348421792415136
mel72,L,0.7022274116883723,0.7041482991158308,-0.0019208874274584398
mel72,h,0.9990473183130177,0.9785980524393479,0.020449265873669797
mel72,Si,0.8803087474079841,0.9451493903884771,-0.06484064298049297
mel72,Zn,0.9593994351268506,0.9913512679732194,-0.03195183284636882
mel72,Mn,0.7997276928894775,0.8192931242334109,-0.019565431343933404
mel72,K,0.8285688497050314,0.8369763341766618,-0.008407484471630422
mel72,Ti,0.91529001071759,0.9403512434293336,-0.025061232711743653
mel72,y,0.9672235003963118,0.9670207457231821,0.0002027546731296903
mel72,C_star,0.5648459649232435,0.5857821431094934,-0.020936178186249932
mel73,L,0.6426431889305007,0.6346546705011101,0.007988518429390523
mel73,h,0.9762024027874993,0.9463222122667371,0.029880190520762184
mel73,Si,0.8250031676191936,0.8605623117934698,-0.03555914417427619
mel73,Zn,0.9501077880226244,0.996451884005545,-0.04634409598292055
mel73,Mn,0.9802858196190865,0.9600357073527226,0.020250112266363862
mel73,K,0.7157026115017914,0.7013613326167821,0.014341278885009245
mel73,Ti,0.9191559537746775,0.9059656615706143,0.013190292204063203
mel73,y,0.9645561123641897,0.9650941638849688,-0.0005380515207791259
mel73,C_star,0.5319930603502073,0.5588336694694043,-0.026840609119196945
mel74,L,0.8566191569789051,0.8668688801414387,-0.010249723162533586
mel74,h,0.9849115520318921,0.9770670256720078,0.007844526359884307
mel74,Si,0.9611270759003093,0.9631668490763043,-0.002039773175995019
mel74,Zn,0.9292384536536084,0.9098295091634029,0.01940894449020547
mel74,Mn,0.6580457178480619,0.6671882714292979,-0.009142553581236057
mel74,K,0.8511039328680969,0.8569307064462085,-0.005826773578111566
mel74,Ti,0.8325539434279124,0.8538154695021469,-0.021261526074234482
mel74,y,0.9887552245271974,0.9844399704308806,0.004315254096316834
mel74,C_star,0.8010016603142857,0.8050123554440972,-0.004010695129811559
mel75,L,0.7031446046292159,0.7168421616577293,-0.013697557028513385
mel75,h,0.9948479602801165,0.9909334695204323,0.003914490759684197
mel75,Si,0.9765367742482125,0.977420675951119,-0.000883901702906531
mel75,Zn,1.024662194549392,0.9938395691753888,0.030822625374003043
mel75,Mn,0.7448279845001717,0.7627273120208902,-0.017899327520718433
mel75,K,0.8692709180969495,0.884795448300279,-0.015524530203329556
mel75,Ti,0.9618828694577501,0.9561436669900194,0.005739202467730742
mel75,y,0.9699081213302023,0.966333320588463,0.0035748007417393257
mel75,C_star,0.5834838291171348,0.5783442688041965,0.005139560312938274
mel76,L,0.6557414600551958,0.6594843134778643,-0.0037428534226684462
mel76,h,0.9740321452546943,0.948743205279899,0.02528893997479531
mel76,Si,0.8960973919143563,0.8740054998746514,0.022091892039704963
mel76,Zn,0.9768028376395284,0.9803796379115564,-0.0035768002720280023
mel76,Mn,0.8726564737415883,0.8902868002528784,-0.01763032651129015
mel76,K,0.6911121977460114,0.7100953666826899,-0.018983168936678507
mel76,Ti,0.870063159239834,0.8873177025040562,-0.017254543264222155
mel76,y,0.97174571492729,0.9674054442971667,0.004340270630123322
mel76,C_star,0.5814850073079748,0.5886241529456766,-0.007139145637701794
mel77,L,0.9051844500924382,0.9313929065326876,-0.026208456440249384
mel77,h,0.9792422387711099,0.9804012725945487,-0.0011590338234387376
mel77,Si,0.9834886373131965,0.9644971505650655,0.018991486748131003
mel77,Zn,0.8821165290536039,0.9011988699258835,-0.019082340872279557
mel77,Mn,0.7354174874645375,0.7328688996000731,0.0025485878644644355
mel77,K,0.9006650173562971,0.8952765975634709,0.005388419792826227
mel77,Ti,0.844978298602955,0.8654385842750478,-0.020460285672092793
mel77,y,0.9946696835250232,0.9903611465415322,0.004308536983490985
mel77,C_star,0.8797614479751755,0.8782398716531936,0.00152157632198191
mel78,L,0.8218860135318145,0.8185220441385597,0.0033639693932547843
mel78,h,1.0044216106130703,0.9840206822210058,0.020400928392064532
mel78,Si,0.9484984965847211,0.9470952995672319,0.001403197017489144
mel78,Zn,0.9746642839409364,0.9746387524493163,2.5531491620101043e-05
mel78,Mn,0.9363393126974859,0.9303062820290314,0.006033030668454509
mel78,K,0.9085726971113868,0.902329293048098,0.006243404063288827
mel78,Ti,0.9744884089045571,0.9580888763671961,0.01639953253736104
mel78,y,0.9831963764595323,0.977613887636224,0.0055824888233082515
mel78,C_star,0.7247446003685741,0.7168476133757712,0.007896986992802946
mel79,L,0.6667628251508595,0.6810571077284346,-0.014294282577575146
mel79,h,0.9767334772678573,0.9384153929561809,0.03831808431167638
mel79,Si,0.7376250054416077,0.8528521445487217,-0.11522713910711402
mel79,Zn,0.9014372555719156,0.9603013945618327,-0.05886413898991716
mel79,Mn,0.8340682935473817,0.8925236189992372,-0.0584553254518555
mel79,K,0.6310447795291508,0.6735625090231168,-0.04251772949396593
mel79,Ti,0.7782210554602393,0.8536607553410005,-0.07543969988076116
mel79,y,0.9719083491353645,0.9714119623678796,0.0004963867674848688
mel79,C_star,0.5868703593263968,0.6382284723331225,-0.05135811300672577
mel80,L,0.9625756026752874,0.980288283097419,-0.017712680422131588
mel80,h,0.9653647056277344,0.9720729989457535,-0.006708293318019143
mel80,Si,0.934397120362235,0.958108972031239,-0.023711851669004025
mel80,Zn,0.8428113869381073,0.8607913597115825,-0.017979972773475184
mel80,Mn,0.6449738689603122,0.6461767659300021,-0.0012028969696898928
mel80,K,0.8523494826364705,0.8642452447227512,-0.011895762086280737
mel80,Ti,0.8308113171736381,0.8060265007832974,0.02478481639034069
mel80,y,1.001496650197856,0.9970553617956369,0.0044412884022190235
mel80,C_star,0.9878576545626498,0.9625521155156475,0.02530553904700239
mel81,L,0.9035036753057377,0.9128391880358449,-0.009335512730107132
mel81,h,1.0085542813377881,0.9984714896283202,0.010082791709467909
mel81,Si,0.9720464258106204,0.9741107388353569,-0.0020643130247365304
mel81,Zn,0.8399354009296564,0.9670334679348451,-0.12709806700518878
mel81,Mn,1.021558305525097,0.9799172974629742,0.041641008062122786
mel81,K,0.9971781238652407,0.9925986791348052,0.004579444730435589
mel81,Ti,0.9948278702438738,0.9890834122395663,0.005744458004307451
mel81,y,0.9914001311241376,0.9847246594207808,0.006675471703356806
mel81,C_star,0.8245332780443647,0.8055267556935967,0.01900652235076805
mel82,L,0.9380073311118835,0.9710336388724174,-0.033026307760533946
mel82,h,0.9753232279918519,0.9706886309358,0.004634597056051848
mel82,Si,0.9339994838876885,0.9607183876741502,-0.02671890378646169
mel82,Zn,0.835437063839515,0.8546189435892216,-0.019181879749706643
mel82,Mn,0.5807459411050827,0.5946266159372844,-0.013880674832201678
mel82,K,0.8348819481967659,0.8502651213961859,-0.015383173199420064
mel82,Ti,0.7866552850997939,0.7901535372762327,-0.003498252176438843
mel82,y,1.0003519020823142,0.9964646036851136,0.0038872983972005892
mel82,C_star,0.9489805401994857,0.9557576491877366,-0.006777108988250902
mel83,L,0.7377729359018389,0.7418174426429549,-0.004044506741116005
mel83,h,1.0015967831423043,0.9988496863084295,0.0027470968338747515
mel83,Si,0.9969152931252889,0.9984855523033254,-0.0015702591780364372
mel83,Zn,0.9730419328592461,0.9896669254727672,-0.016624992613521128
mel83,Mn,0.7241968838952733,0.7272239455037632,-0.003027061608489978
mel83,K,0.9345245418674728,0.9200619045074255,0.01446263736004727
mel83,Ti,0.9798832214908036,0.9623492199181805,0.017534001572623192
mel83,y,0.9700529053152086,0.9676263946375016,0.00242651067770705
mel83,C_star,0.598648464048474,0.5952079560397413,0.0034405080087327455
mel84,L,0.9200371576771271,0.9791056926576528,-0.05906853498052567
mel84,h,0.9711811405165158,0.9743965201359124,-0.0032153796193965523
mel84,Si,0.9682578987417341,0.9605645957583688,0.0076933029833652355
mel84,Zn,0.8041699339014838,0.867242768888658,-0.0630728349871742
mel84,Mn,0.6607300235598657,0.6672602532183746,-0.006530229658508913
mel84,K,0.8620023198664681,0.8758761855790527,-0.013873865712584532
mel84,Ti,0.809396964873741,0.8186704863764903,-0.009273521502749293
mel84,y,1.0019066322875563,0.996480530853334,0.005426101434222286
mel84,C_star,0.9540356449746468,0.955204380790479,-0.0011687358158322114
mel85,L,0.6087181855718796,0.5971743860441197,0.011543799527759968
mel85,h,0.9600786347617446,0.9321075447149919,0.02797109004675269
mel85,Si,0.8292841845167189,0.8270014722627435,0.002282712253975472
mel85,Zn,0.9815224044226273,0.9959091175227033,-0.014386713100075998
mel85,Mn,1.0166010819500417,0.987182372773253,0.029418709176788682
mel85,K,0.6351741760035751,0.6358750652334265,-0.0007008892298514535
mel85,Ti,0.8943438874346124,0.8828707456202859,0.01147314181432646
mel85,y,0.9689121007627376,0.9636206405359735,0.005291460226764078
mel85,C_star,0.5474465489958186,0.5395893354373112,0.007857213558507326
mel86,L,0.876038821805539,0.9084987991784779,-0.03245997737293882
mel86,h,1.0154522679404663,1.0,0.01545226794046628
mel86,Si,0.973773411016171,0.9749414479422609,-0.0011680369260899104
mel86,Zn,0.8592561274479679,0.9734503569077835,-0.11419422945981561
mel86,Mn,1.0065735031415792,1.0,0.006573503141579229
mel86,K,0.9909816005050309,1.0,-0.009018399494969076
mel86,Ti,1.00008017834671,1.0,8.017834670992485e-05
mel86,y,0.9859863978423438,0.9839639859420871,0.0020224119002566487
mel86,C_star,0.7651978584143025,0.7958424780506734,-0.030644619636370884
mel87,L,0.7248709610326758,0.7277181795158226,-0.0028472184831468406
mel87,h,1.0041989833052283,0.9953461291173924,0.008852854187835879
mel87,Si,0.9940538057338412,0.9873681190215726,0.006685686712268546
mel87,Zn,0.997893401701502,0.9948782232458561,0.003015178455645917
mel87,Mn,0.7698712197807935,0.7583550344271744,0.01151618535361909
mel87,K,0.9243013191725152,0.9053788815556008,0.018922437616914478
mel87,Ti,1.001313860017376,0.9646229412398464,0.036690918777529724
mel87,y,0.9703190046569057,0.9667026500799445,0.0036163545769611893
mel87,C_star,0.5914433207240852,0.5831691086624475,0.008274212061637698
mel88,L,0.8563818889621846,0.8525457431310166,0.003836145831167981
mel88,h,1.01191869146457,0.9869300993316352,0.024988592132934695
mel88,Si,0.9472640012078097,0.9552526002085336,-0.007988599000723906
mel88,Zn,0.9674374473043161,0.9647331985831616,0.0027042487211544897
mel88,Mn,0.9239565384560614,0.9194111161173033,0.004545422338758098
mel88,K,0.9319550316767834,0.9221601010157358,0.00979493066104764
mel88,Ti,0.962955724639996,0.9548391264643715,0.00811659817562449
mel88,y,0.9865749160242322,0.9806470007697045,0.005927915254527738
mel88,C_star,0.7606089665632465,0.7549466019952562,0.005662364567990297
mel89,L,0.6022801183245022,0.6023860087445111,-0.0001058904200088584
mel89,h,0.9614852694691115,0.9342423931029769,0.02724287636613465
mel89,Si,0.7933333615418658,0.8306450103700507,-0.03731164882818483
mel89,Zn,0.9563022194254419,0.9979951306761977,-0.041692911250755804
mel89,Mn,0.9990965289941409,0.9955694400890387,0.003527088905102227
mel89,K,0.6416392385060471,0.6470035515150132,-0.005364313008966115
mel89,Ti,0.8821434678763574,0.8898934151972426,-0.0077499473208851866
mel89,y,0.9670656771268055,0.9637687708247626,0.0032969063020428235
mel89,C_star,0.5326871572490026,0.5414138929907731,-0.00872673574177052
mel90,L,0.7022693372927772,0.7218035966535569,-0.019534259360779682
mel90,h,0.9980793541736224,0.995179447964092,0.0028999062095304007
mel90,Si,0.9805542576890467,0.9877334850529835,-0.007179227363936835
mel90,Zn,0.9670687311493864,0.9955763519276883,-0.028507620778301934
mel90,Mn,0.7387805831264528,0.7505500053795365,-0.01176942225308375
mel90,K,0.8926442319676448,0.902235138443041,-0.009590906475396288
mel90,Ti,0.9394058408672791,0.9634530044803835,-0.02404716361310444
mel90,y,0.9663040354842094,0.9661401632661375,0.00016387221807190322
mel90,C_star,0.5602608657473814,0.5762374271233978,-0.01597656137601633
mel91,L,0.5857195202435405,0.5991958098749808,-0.013476289631440319
mel91,h,0.9555917614106969,0.9308793235172353,0.02471243789346156
mel91,Si,0.7119024579401044,0.8260109876032634,-0.11410852966315899
mel91,Zn,0.9876430925944589,0.9916472158684997,-0.004004123274040761
mel91,Mn,0.9372135118756596,0.9736023340476587,-0.036388822171999124
mel91,K,0.5946192143252476,0.6298248996857525,-0.035205685360504946
mel91,Ti,0.8188551910155152,0.8751684708948798,-0.05631327987936463
mel91,y,0.9683520340599933,0.9640744297864791,0.004277604273514202
mel91,C_star,0.5338130046619044,0.5453745868920218,-0.011561582230117384
mel92,L,0.9379314624920648,0.9561627880754885,-0.018231325583423663
mel92,h,0.986816300579065,0.9832146603037509,0.0036016402753140664
mel92,Si,0.9480036704665723,0.9658190142273839,-0.01781534376081162
mel92,Zn,0.882042785822618,0.9029832778486415,-0.02094049202602355
mel92,Mn,0.7788600442716616,0.7794617620211375,-0.0006017177494759274
mel92,K,0.9193371614884233,0.9187223801519286,0.0006147813364946186
mel92,Ti,0.8862923841219312,0.8801194697282906,0.006172914393640649
mel92,y,0.997449582922304,0.9923173232660372,0.0051322596562668465
mel92,C_star,0.9129681456281833,0.9021903923082651,0.010777753319918149
mel93,L,0.8106419461505048,0.8290189497709608,-0.018377003620456023
mel93,h,0.9928522800099745,0.9872866081807041,0.005565671829270369
mel93,Si,0.9823714236696706,0.9821699672605824,0.0002014564090881965
mel93,Zn,0.9767290944085423,0.9374747146107074,0.03925437979783486
mel93,Mn,0.6590227639883736,0.6784081579193401,-0.0193853939309665
mel93,K,0.8673203663426886,0.8901927275344972,-0.022872361191808577
mel93,Ti,0.8931611002223069,0.894908933718428,-0.001747833496121065
mel93,y,0.9849644628039458,0.9787404450996936,0.006224017704252183
mel93,C_star,0.7397461940984459,0.7341074501299771,0.005638743968468751
mel94,L,0.7824857424862004,0.7767890941367656,0.005696648349434841
mel94,h,0.9900002809265002,0.964485174229845,0.025515106696655132
mel94,Si,0.9255710858525912,0.9193256644518967,0.006245421400694506
mel94,Zn,0.8608784785296582,0.9462046076959296,-0.08532612916627147
mel94,Mn,0.8002933511812369,0.804860309825695,-0.004566958644458108
mel94,K,0.7677638162214403,0.7965959455544861,-0.028832129333045797
mel94,Ti,0.8657513807275058,0.8788729712330259,-0.013121590505520087
mel94,y,0.9772881375598659,0.9769906209599388,0.00029751659992705015
mel94,C_star,0.6760843726731793,0.7098865145159995,-0.033802141842820155
mel95,L,0.7919645401148231,0.7890475912535823,0.002916948861240831
mel95,h,1.01332837739457,0.9972884202414318,0.016039957153138218
mel95,Si,1.0316194720177803,0.9841907430694282,0.04742872894835204
mel95,Zn,0.9889704707522056,0.9876825888287278,0.0012878819234777295
mel95,Mn,0.8745694272373565,0.8377907044938766,0.03677872274347993
mel95,K,0.9779050626860886,0.9386895358326375,0.03921552685345109
mel95,Ti,1.009994418835397,0.97693980946331,0.03305460937208704
mel95,y,0.976980961606789,0.9725017897780579,0.004479171828731143
mel95,C_star,0.6616176265041279,0.6546543320032994,0.006963294500828554
mel96,L,0.695404649071273,0.6952357578786962,0.0001688911925767922
mel96,h,0.9934204934482062,0.9599056910114484,0.03351480243675775
mel96,Si,0.8960660856349268,0.8907468421652812,0.005319243469645629
mel96,Zn,0.9745905407099505,0.991709921436342,-0.01711938072639141
mel96,Mn,1.0288707245331143,0.9569281707126621,0.07194255382045223
mel96,K,0.8394068674388632,0.7731186292632566,0.06628823817560658
mel96,Ti,0.9475489542050096,0.9282504558758353,0.019298498329174296
mel96,y,0.9716234280058531,0.9690019634018093,0.0026214646040437772
mel96,C_star,0.5900864212655925,0.608145812728987,-0.018059391463394525
mel97,L,0.6474925991767537,0.6671109780261552,-0.01961837884940143
mel97,h,0.9814434328182436,0.9700684190785812,0.011375013739662432
mel97,Si,0.9307174643844995,0.9237803390617284,0.006937125322771132
mel97,Zn,1.0075537649606578,0.9972515931063904,0.010302171854267406
mel97,Mn,0.8369582931834616,0.8432021273880378,-0.006243834204576193
mel97,K,0.800118966416274,0.7946593267142421,0.005459639702031893
mel97,Ti,0.9733809454906257,0.9321899531631201,0.04119099232750556
mel97,y,0.9658388409067845,0.9646174127875397,0.0012214281192448606
mel97,C_star,0.5385878098389056,0.5551794388058879,-0.016591628966982297
